"Name of district and 
wholesale market","","State 
of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"21.","WEST 
SINGHBHUM 
( 15)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"1.","Chaibasa","RPM","CSC, PSG","NIL","Chaibasa","2","Foodgrains, 
Onion,   Potato, 
Vegetable oils, 
Vegetables","06582-
22510","NIL","APMC, Chaibasa, 
Jharkhand"
"2.","Anandpur-62","RSM","PSG","NIL","-do-","-do-","Paddy, Maize,   
Vegetables, 
Forest Produce","For all 
      
1 to 3 Sub 
Markets","NIL","-do-"
"3.","Barajhikpam","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"4.","Chakaradharpur","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"5.","Chakaradharpur 
Sehari-68","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"6.","Gamaharia-428","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"7.","Goilkera-582","-do-","-do","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"8.","Jhikpam-163","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"9.","Kerikela –603","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"10.","Makaranda –61","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"11.","Manoharpur-90","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"12.","Majhgaon-387","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"13.","Rokali –433","-do-","-do-","NIL","-do-","-do-","-do-","NIL","NIL","-do-"
"14.","Senga-127","-do-","-do-","NIL","- do -","- do -","-do-","NIL","NIL","-do-"
"15.","Saraikela","RPM","CSC, PSG","NIL","Saraikela","1","Paddy, Maize, 
Vegetables, 
Vegetable Oils","0657-
407308","NIL","APMC, Saraikela, 
Jharkhand"
