"Name of district and 
wholesale market","","State 
of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"3.","CHATRA         
(7)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"1.","Chatra","RPM","CSC, PSG","NIL","Tori","70","Paddy, Potato & 
Onion, 
Vegetables, 
Maize","NIL","NIL","APMC, Chatra, Jharkhand."
"2.","Chatra Thana 
No.175","RSM","PSG","NIL","NIL","NIL","- do -","NIL","NIL","-  do -"
"3.","Hunterganj Thana-
44","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"4.","Itkhori T.N.45","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"5.","Pratappur T.N.98","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"6.","Simaria T.N.156","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"7.","Tandwa T.N.52","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"4.","DEOGHAR       
(7)","","","","","","","","",""
"1.","Deoghar","RPM","PSG, 
MCG, 
SFG","PRG","Deoghar","1","Paddy, Rice 
Vegetables, 
Pulses","06432-
222573","NIL","APMC, Deoghar"
"2.","Amlabad","RSM","PSG","NIL","NIL","NIL","- do -","NIL","NIL","-  do -"
"3.","Bagatan Mow","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"4.","Baghamava","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"5.","Barmanta","- do -","- do -","NIL","NIL","NIL","- do -","NIL","NIL","- do -"
"6.","Jaisidih","- do -","- do -","PRG","Jaisidih","1","- do -","NIL","NIL","- do -"
"7.","Madhupur","RPM","- do -","NIL","Madhupur","1","- do -","06438-
224655","NIL","- do -"
