"Name of district and 
wholesale market","","State 
of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"18.","NANDED 
(66)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"1.","Aashta","RSM","NIL","NIL","Kinwat","65","Cottton, Wheat, 
Jowar, Redgram","NIL","CGFA","APMC.,  Aashta, T. Mahoor."
"2.","Aashti","RSM","NIL","NIL","Aashti","02","- do -","NIL","CGFA","APMC., Aashti, T. Hadgaon."
"3.","Aashtoor","RSM","NIL","NIL","Nanded","50","- do -","NIL","CGFA","APMC,    Aashtoor, T. Loha."
"4.","Ba-hali","RSM","NIL","NIL","- do -","50","- do -","NIL","CGFA","APMC.,  Ba-hali, T. Mukhed."
"5.","Barbada","RSM","NIL","NIL","Umri","30","- do -","NIL","CGFA","APMC,. Barboda, T. Kuntor."
"6.","Barula","RSM","NIL","NIL","Nanded","35","- do -","NIL","CGFA","APMC.,  Barula, T. Kandhar."
"7.","Betmogra","RSM","NIL","NIL","- do -","60","- do -","NIL","CGFA","APMC.,  Bet Mogra, 
         
T. Mukhed."
"8.","Bhokar","RPM","NIL","NIL","Bhokar","05","- do -","02467-22634, 
22846","CGFA","APMC.,  Bhokar, T. Bhokar."
"9.","Biloli","RSM","NIL","NIL","Dharmabad","35","- do -","NIL","CGFA","APMC.,Biloli, T.Kundalwadi."
"10.","Bodhdi","RSM","MCG-1","NIL","Bodhdi","03","- do -","NIL","CGFA","APMC.,  Bodhdi,  Kinwat."
"11.","Chikhli","RSM","NIL","NIL","Nanded","56","- do -","NIL","CGFA","APMC., Chikhli, T. Kandhar."
"12.","Degloor","RPM","SWG-2 
PSG-1","NIL","Udgir","50","- do -","02463-55012","CGFA","APMC.,  Degloor, T. Degloor."
"13.","Dharmabad","RPM","SWG-3 
MCG-1","NIL","Dharmabad","02","- do -","02465-44138","CGFA","APMC.,  Dharmabad, 
T.Dharmabad."
"14.","Dhuppa","RSM","NIL","NIL","Nanded","35","- do -","NIL","CGFA","APMC,  Dhuppa, T. Naygaon."
"15.","Hadgaon","RPM","MCG-2","NIL","Himayatnagar","30","- do -","02468-22321","CGFA",".  APMC., Hadgaon, 
          
T. Hadgaon, Pin- 431712."
"16.","Hanegaon","RPM","MCG-1","NIL","Nanded","85","- do -","02463-63233","CGFA","APMC., Hanegaon,  
         
T. Degloor, Pin-431741."
"17.","Himayatnagar","RPM","MCG-1","NIL","Himayatnagar","03","- do -","02468-44026","CGFA","APMC.,  Himayatnagar,        
T. Hadgaon."
