"Name of district and 
wholesale market","","State 
of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"28.","SATARA 
 (37)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"13.","Lonand","RPM","CSC, 
RCG, 
MCG, 
SWG","NIL","Lonand","1","Onion, Wheat, 
Bajara, Rice","02169-
25032, 
25479","NIL","APMC, Lonand"
"14.","Mahabaleshwar","RSM","NIL","NIL","Wather","83","Honey, Fruit","NIL","NIL","APMC, Wai"
"15.","Malharpeth","RSM","CSC, 
MCG","NIL","Karad","52","Jowar, Jaggery,   
Gr. Nut, Corriander","NIL","NIL","APMC, Patan"
"16.","Manewadi","RSM","CSC","NIL","- do -","36","Cattle","NIL","NIL","C/o. APMC, patan"
"17.","Masur","RSM","CSC, 
MCG","NIL","Masur","2","Rice, Wheeat,     
Gr. Nut, Jaggery","NIL","NIL","APMC, Karad"
"18.","Mhaswad","RSM","CSC","NIL","Koregaon","82","Wheat, Gram, 
Jaggery, Jowar","70148","NIL","APMC, Dahiwadi"
"19.","Medha","RSM","NIL","NIL","Satara","NIL","Beans, Wheat,  
Potato","NIL","NIL","C/o. APMC., Satara"
"20.","Nagthane","RSM","NIL","NIL","Satara","NIL","Onion, Potato, 
Beans","NIL","NIL","C/o. APMC,  Satara"
"21.","Patan","RPM","MCG, 
WBG, 
CSC, RCG","NIL","Karad","36","Rice, Wheat, Jowar, 
Jaggery","02372-
83554, 
85028","NIL","APMC, Patan"
"22.","Panchgani","RSM","CSC","NIL","Wathar","66","Honey, Fruit","NIL","NIL","C/o. APMC, Wai"
"23.","Pachwad","RSM","CSC","NIL","- do -","35","Sheep, Goat","NIL","NIL","C/o. APMC, Wai"
"24.","Phaltan","RPM","MCG, 
CSC, 
RCG, 
SWG","NIL","Lonand","25","Onion, Wheat, 
Bajra, Jowar","02166-
22216, 
22376","NIL","APMC Phaltan"
